customer	purchases
1002362	4
1004373	7
1004687	9
1004694	1
1005240	19
1005493	3
1006568	1
1009330	3
1009903	3
1011241	6
1011968	6
1012392	2
1013160	1
1014020	3
1014365	8
1015294	3
1015867	12
1017267	2
1018806	9
1019605	7
1019995	2
1020342	2
1021240	1
1022612	9
1022780	5
1022995	7
1023039	2
1023121	8
1023268	9
1023510	31
1023916	10
1024395	11
1025170	5
1025521	14
1025743	1
1026054	5
1026092	1
1026191	2
1026290	12
1026320	1
1026382	9
1026528	13
1026757	12
1026870	11
1027365	1
1027518	10
1027549	35
1028225	15
1028812	17
1028959	5
1029017	18
1029420	1
1029680	13
1030648	3
1030693	6
1031119	21
1031232	31
1032185	3
1032192	2
1032215	3
1032437	4
1033106	10
1033335	2
1033571	1
1034561	3
1034660	3
1034677	6
1035292	6
1035407	2
1035780	10
1036121	2
1036978	27
1037104	1
1037517	6
1038262	11
1038361	3
1038804	34
1039139	9
1039375	4
1039528	2
1039993	12
1040142	8
1040333	1
1040456	9
1040470	6
1044737	8
1045024	4
1045147	23
1046212	7
1046571	5
1047509	6
1048261	4
1048346	6
1048353	12
1048711	13
1048872	3
1049923	4
1050172	14
1050455	2
1050592	2
1051865	1
1052756	4
1053203	1
1054910	5
1055559	1
1056501	9
1056662	2
1057164	8
1057331	1
1057485	11
1058505	3
1058727	3
1058888	16
1059427	1
1059991	6
1060607	15
1060836	6
1061437	19
1061567	1
1061574	11
1061932	2
1062311	1
1062465	2
1062489	109
1062632	8
1062700	32
1063615	3
1064438	7
1064919	1
1065152	5
1065671	10
1066005	6
1066227	2
1066401	11
1066760	7
1066968	5
1067064	2
1067927	1
1068283	1
1069211	5
1070484	13
1070736	1
1071191	1
1071252	15
1071627	1
1073348	12
1073386	14
1073416	7
1074567	6
1074659	27
1075076	5
1075229	10
1075274	7
1075717	17
1076936	9
1077971	3
1078589	17
1079456	5
1079982	41
1080032	11
1080254	8
1080360	5
1080483	3
1080926	3
1080988	12
1081251	5
1081510	2
1082777	4
1085471	8
1085624	2
1086157	3
1086676	11
1088519	2
1090192	4
1091052	34
1091502	2
1092653	12
1092936	6
1093476	12
1093513	9
1094282	5
1095234	6
1095456	2
1095661	8
1095708	2
1096019	2
1096071	8
1096095	8
1096385	12
1096613	2
1097757	8
1098143	19
1098488	13
1100105	2
1100129	2
1101072	1
1101270	1
1102390	2
1102420	23
1102895	1
1103342	11
1104479	3
1104882	16
1104905	6
1105537	2
1105889	9
1109146	1
1109887	4
1110241	15
1110388	2
1110418	8
1110500	20
1111064	5
1111224	12
1111231	16
1111248	6
1111316	1
1111668	11
1111798	2
1112276	4
1112528	4
1113068	3
1113228	23
1113235	4
1113433	22
1113563	9
1113952	12
1114171	2
1115185	5
1116625	12
1117042	20
1118148	9
1118858	5
1120042	13
1120400	8
1120479	10
1122305	25
1122411	3
1123159	3
1123395	2
1123777	26
1124439	1
1125313	3
1125962	2
1126860	13
1127065	5
1127881	15
1129151	1
1129458	33
1131987	10
1132472	4
1133943	8
1134551	2
1134582	6
1134742	4
1136364	18
1136548	4
1136562	1
1136784	3
1136791	12
1139358	1
1139402	4
1139549	10
1139570	19
1139617	8
1140118	3
1140989	17
1141238	8
1141535	20
1141658	7
1141771	9
1142006	3
1142044	60
1142198	10
1143331	6
1143676	3
1145335	3
1147667	3
1148121	7
1148282	1
1148923	6
1149647	8
1151718	4
1152180	1
1152333	5
1152623	4
1153071	28
1153569	9
1153576	76
1155891	5
1156362	34
1156591	10
1156720	1
1156843	32
1157147	3
1157185	11
1157284	6
1158816	6
1159486	20
1160079	13
1160482	8
1160611	9
1160765	3
1160802	37
1160871	5
1161212	24
1161755	3
1161984	10
1162004	1
1162820	2
1163193	5
1163674	3
1164121	8
1164152	2
1164954	15
1165197	1
1165579	22
1166026	8
1166125	5
1166507	6
1166552	3
1166675	1
1166699	5
1166965	2
1167115	44
1167443	6
1168709	28
1169140	5
1169331	11
1171433	3
1171853	7
1171990	3
1172102	7
1173154	12
1173581	3
1173611	2
1173642	2
1174076	3
1174472	11
1174557	5
1174649	2
1174885	3
1174939	12
1175196	8
1175233	36
1175851	2
1176056	10
1177145	4
1177619	14
1177695	4
1178067	9
1178777	5
1178821	1
1179491	43
1179897	14
1179958	6
1179965	22
1180961	6
1181906	7
1181951	9
1181975	1
1182002	2
1182040	2
1182101	9
1182231	7
1182507	6
1182521	5
1183061	2
1183184	9
1183290	1
1183665	4
1183931	13
1183986	1
1184334	10
1184631	2
1185089	2
1185416	30
1185560	3
1185638	5
1185881	20
1186031	9
1186116	3
1186130	3
1186253	2
1186406	3
1186451	15
1186987	20
1187137	47
1187366	1
1187410	27
1187458	3
1188097	5
1188424	1
1188608	2
1188943	1
1189049	20
1189841	11
1190809	5
1190915	2
1191004	14
1191141	14
1191165	18
1191189	3
1191219	3
1191349	9
1191417	8
1192995	25
1193787	10
1194814	14
1195101	7
1196139	10
1196672	8
1196849	13
1196986	57
1197112	12
1197334	12
1197471	1
1197495	1
1197549	2
1197624	14
1197662	10
1198010	23
1198188	8
1198454	18
1199642	5
1199864	10
1200614	3
1200850	23
1200966	6
1202182	32
1202434	15
1202458	2
1202588	13
1203134	12
1203622	3
1203653	9
1204742	11
1205053	2
1205695	5
1205787	24
1205916	9
1205954	6
1206098	8
1206814	6
1207163	3
1207828	6
1208160	6
1208481	8
1209471	9
1211184	1
1211252	5
1211412	13
1211559	7
1211665	14
1212235	6
1212600	5
1212822	22
1212839	3
1213157	9
1213201	27
1213935	14
1215359	9
1215489	4
1215557	1
1215854	6
1216530	11
1216721	13
1216998	3
1217193	2
1217544	3
1217667	17
1219333	13
1219425	19
1219593	8
1220551	4
1220810	13
1221268	18
1221534	17
1224436	12
1225396	15
1227352	11
1227468	6
1227888	12
1228069	4
1229455	11
1230017	5
1230765	8
1232042	3
1232097	3
1232967	2
1234145	4
1234367	6
1234435	7
1235661	8
1237214	1
1238471	5
1238747	3
1239126	8
1239959	12
1240351	4
1241044	21
1241655	4
1241853	6
1243598	3
1243635	18
1243888	5
1244397	23
1244991	13
1246001	1
1246094	2
1246339	1
1249163	1
1249477	2
1249491	2
1249798	1
1249910	4
1250398	13
1251173	1
1251593	4
1252224	11
1252651	1
1252712	10
1252774	11
1253054	4
1253467	12
1253627	21
1253726	13
1254532	5
1254655	3
1254914	2
1255294	15
1255706	4
1256154	7
1256352	22
1256376	17
1256468	4
1257083	1
1257137	2
1257168	9
1257212	9
1257533	7
1258851	6
1259445	5
1259896	1
1259902	3
1260243	7
1260960	27
1261189	21
1261219	7
1261509	8
1262131	13
1262193	19
1262643	6
1262766	10
1262957	1
1263114	8
1263268	38
1263947	3
1265101	9
1265415	1
1266351	15
1266368	10
1266856	9
1267327	6
1267471	1
1267884	4
1268065	3
1268584	12
1269178	2
1269819	6
1270266	5
1271027	4
1271560	3
1271683	1
1271812	7
1271874	2
1271898	6
1272963	2
1273014	4
1273588	9
1274233	5
1274592	3
1274844	11
1275360	7
1275605	2
1275728	4
1275773	11
1276091	3
1276442	3
1276459	6
1276565	21
1276725	8
1277036	1
1277890	14
1278118	5
1278163	29
1278361	2
1278682	1
1278750	17
1279368	3
1279535	4
1279962	5
1280081	5
1280999	2
1281002	8
1281286	12
1281705	3
1282320	10
1282375	15
1282795	23
1284263	5
1284423	21
1284614	9
1284911	4
1285338	2
1285536	10
1286304	14
1287622	2
1288186	9
1288254	10
1288285	2
1289244	3
1290363	13
1290905	3
1291100	8
1291315	7
1292459	7
1293098	4
1293104	11
1293708	4
1293975	11
1294064	105
1294118	6
1294187	16
1294538	10
1295948	30
1296372	29
1297232	23
1297454	3
1298130	14
1298161	4
1298475	3
1298871	3
1299519	15
1299670	4
1299717	5
1299830	2
1299854	5
1299878	8
1300307	6
1300642	9
1301274	4
1301991	4
1302103	3
1302561	15
1303100	35
1303568	3
1304299	2
1304893	22
1305586	1
1306040	23
1306255	11
1307023	21
1307306	2
1307832	9
1309881	2
1310085	11
1311020	15
1311297	14
1312003	4
1312010	10
1312140	14
1312744	7
1312768	17
1313567	20
1313611	24
1313642	37
1313697	3
1313925	8
1314052	3
1314304	4
1314564	3
1315264	9
1316841	1
1317138	9
1317770	14
1318104	2
1318395	4
1318654	8
1319538	4
1320145	9
1320282	28
1320466	13
1320572	3
1320770	15
1321814	11
1321876	2
1322231	6
1322422	3
1322804	25
1323573	3
1323764	9
1324709	10
1325164	3
1325591	1
1325683	3
1326079	2
1326093	5
1326253	46
1327205	8
1327335	30
1327915	13
1328028	8
1328066	17
1329667	16
1330182	8
1330441	30
1330458	2
1330632	17
1331592	4
1331608	14
1332292	4
1332957	24
1333398	11
1334968	1
1335668	21
1336719	15
1336962	2
1337068	6
1337433	6
1337884	30
1338461	17
1338713	1
1338744	9
1338867	4
1338898	1
1339314	7
1339345	3
1340167	3
1340181	7
1341164	3
1341645	14
1342079	5
1342345	5
1342604	7
1342611	19
1342970	10
1343403	8
1343748	5
1344363	8
1344417	3
1344431	3
1345667	14
1346046	2
1346688	9
1346893	11
1346909	5
1347661	29
1348750	30
1348927	18
1349559	16
1350098	1
1350920	4
1351248	6
1351415	5
1351699	8
1352573	4
1352702	21
1353259	2
1353365	21
1353464	5
1353822	2
1354133	10
1354249	5
1354560	16
1354737	19
1355918	8
1355925	3
1356571	3
1356915	19
1357097	4
1357134	23
1357509	6
1357547	13
1358285	8
1358315	10
1358582	4
1358766	13
1358872	25
1358995	7
1359145	14
1359220	4
1359718	56
1359831	5
1359954	32
1360240	20
1361384	40
1361919	10
1362183	20
1362312	34
1363067	3
1363432	27
1363654	4
1364156	3
1364323	1
1364378	8
1365207	51
1365412	5
1365498	12
1365719	20
1365795	18
1365863	17
1366440	11
1367096	5
1367560	17
1367737	9
1368260	8
1368284	6
1368857	5
1368987	18
1369397	13
1369533	31
1370188	8
1371086	5
1371710	8
1372267	13
1372489	18
1372656	5
1373196	5
1373639	1
1373820	5
1373943	29
1375725	4
1375800	12
1376128	17
1376586	8
1376753	3
1377316	15
1377392	3
1377835	11
1378269	3
1378504	2
1378696	3
1379266	6
1379891	1
1380293	1
1380378	6
1380545	12
1380897	6
1381887	3
1382327	3
1382525	8
1383065	11
1383225	11
1383423	4
1383669	14
1383744	13
1384062	5
1384505	25
1385199	12
1385922	1
1386080	2
1387421	8
1388176	4
1390049	17
1390933	26
1391206	12
1392210	5
1392234	4
1392944	5
1393699	9
1394078	6
1394559	56
1394627	7
1394672	1
1394795	1
1394863	16
1394870	10
1395563	8
1395730	7
1396256	14
1396393	2
1396409	15
1396676	10
1397208	5
1397543	17
1398694	6
1398816	23
1398847	12
1400083	6
1400359	9
1400397	28
1400502	2
1400588	1
1400663	2
1400748	4
1400779	2
1401141	2
1401738	4
1401783	14
1401929	1
1402674	8
1402858	30
1403503	5
1403589	22
1403640	1
1403701	5
1403947	2
1403992	20
1404012	22
1404043	6
1404319	7
1404654	5
1404791	13
1405842	3
1406078	2
1406870	17
1406900	3
1407150	11
1407396	22
1408331	34
1408898	4
1409666	6
1409727	11
1409734	25
1410273	7
1410457	1
1411492	19
1411843	3
1412253	11
1412437	12
1412468	21
1413212	40
1413243	11
1413250	29
1413311	2
1413359	8
1413410	7
1413946	14
1414240	6
1414509	4
1414677	1
1414776	9
1415018	18
1415063	3
1416442	2
1416596	2
1417371	12
1417456	5
1417661	13
1417814	17
1419474	9
1419764	18
1420050	7
1420784	9
1421415	18
1421811	3
1422108	13
1422184	5
1422627	28
1423068	23
1423297	9
1423365	37
1423860	12
1424485	4
1424584	6
1425833	10
1426809	24
1427103	1
1427257	21
1427875	4
1427912	24
1428339	4
1428674	8
1429343	6
1429510	3
1429534	16
1429923	10
1429961	6
1430592	17
1431179	4
1431391	3
1431490	3
1432411	31
1432442	5
1432503	8
1433135	18
1433425	12
1434149	8
1434927	10
1434958	11
1435207	25
1435474	29
1435825	10
1435955	10
1436334	9
1436365	19
1436891	7
1437041	8
1437478	8
1437898	22
1438123	20
1438277	9
1438291	28
1438536	14
1438581	1
1438789	5
1439274	5
1439854	23
1440638	18
1441154	5
1441390	2
1441710	7
1441789	5
1441994	53
1442250	11
1442373	13
1442472	9
1442533	22
1442540	20
1442564	2
1442694	3
1442762	13
1442847	13
1442885	10
1442915	4
1443103	18
1443141	17
1443158	1
1443165	23
1443950	16
1444605	8
1444988	3
1445756	12
1446142	4
1446661	5
1446791	5
1446838	18
1447446	8
1448054	8
1448313	4
1448818	5
1449716	17
1450545	10
1450842	32
1450941	7
1451870	24
1452709	2
1452778	10
1453119	6
1453850	17
1454048	12
1454260	1
1454420	4
1454581	7
1454697	1
1455205	5
1455748	1
1455915	21
1456103	30
1456134	8
1457193	11
1457353	13
1458060	7
1458268	4
1458572	4
1458626	5
1458886	8
1459302	11
1459784	17
1459913	12
1460681	16
1460735	8
1461589	2
1462203	2
1462371	21
1462401	1
1462609	5
1462715	38
1462784	38
1463125	1
1463347	31
1463590	7
1463606	3
1463675	7
1463743	11
1464382	21
1464764	5
1465679	2
1465686	4
1466218	15
1466362	7
1466553	12
1466720	11
1466898	24
1467291	3
1467673	12
1467710	23
1468700	5
1468762	20
1468908	8
1469233	6
1469264	22
1469271	27
1469417	7
1470178	3
1470390	3
1471168	14
1471243	27
1471298	5
1471311	20
1471342	11
1471403	25
1471700	1
1471731	2
1471939	3
1471960	17
1471977	3
1473278	8
1473858	2
1474220	6
1474640	13
1474893	11
1475074	11
1475463	49
1476095	2
1476231	6
1476484	3
1476569	5
1476644	12
1476774	8
1476859	6
1478235	1
1478549	29
1479072	8
1479485	6
1479676	1
1479874	6
1480092	3
1480146	3
1480245	13
1481082	2
1481280	13
1481518	30
1481594	13
1482171	15
1482218	8
1482317	6
1482324	10
1482430	3
1482560	3
1482614	6
1483529	11
1484342	8
1484519	6
1484588	1
1484595	2
1484687	1
1485004	9
1485097	8
1485189	26
1485639	5
1486124	7
1486292	4
1486308	2
1486384	5
1486674	10
1487053	3
1487190	5
1487497	21
1487510	6
1487619	9
1488548	10
1488593	27
1489170	1
1489675	16
1489811	3
1489828	9
1490138	3
1490190	7
1490503	62
1490671	5
1490930	6
1490954	7
1491364	1
1491746	11
1491852	2
1492002	9
1492309	9
1492774	3
1494068	16
1494570	3
1495324	6
1496413	1
1496796	1
1497090	9
1497373	4
1497410	8
1498394	11
1498936	9
1499834	16
1499889	2
1500370	7
1500417	5
1500516	5
1501186	5
1502008	2
1502145	1
1502770	16
1503241	6
1503265	16
1503647	2
1503739	5
1504156	73
1504200	33
1504477	10
1505139	8
1505221	14
1505733	12
1505955	4
1506136	2
1506143	2
1506174	2
1506310	16
1506723	3
1507126	9
1507409	17
1507829	7
1507836	6
1508260	9
1508758	9
1509403	2
1509533	15
1509724	2
1509854	7
1510096	5
1510430	2
1510447	4
1510607	8
1510805	11
1511123	10
1511529	6
1512243	20
1512434	1
1512915	1
1512946	6
1513141	31
1513738	18
1513981	14
1514346	9
1514407	7
1515626	11
1515633	2
1515749	84
1516050	3
1516203	3
1516388	12
1516494	5
1516586	36
1517033	35
1517071	2
1517989	22
1518368	17
1518467	6
1518801	9
1518986	3
1519099	8
1519129	2
1520118	20
1521061	16
1521566	10
1521573	4
1521580	8
1522396	11
1522433	3
1522525	9
1522587	20
1522655	25
1522693	8
1522761	19
1522778	20
1522815	2
1522976	6
1524000	13
1524291	5
1524345	1
1524604	6
1524673	4
1524963	43
1525076	2
1525595	4
1525861	16
1526431	6
1526929	17
1526943	1
1527179	10
1527469	4
1527841	25
1528152	7
1528176	10
1528244	8
1528329	12
1528381	1
1528619	18
1528817	1
1529067	24
1529128	20
1529258	21
1529319	5
1529739	5
1529777	11
1529999	8
1530148	2
1530162	8
1530292	6
1530308	19
1530971	18
1531084	2
1531183	34
1531909	9
1532579	5
1532821	1
1532999	7
1533057	12
1533248	41
1533286	14
1533705	72
1533873	2
1534023	12
1534092	4
1534900	7
1535044	6
1535709	4
1535716	14
1535846	16
1536126	33
1536201	31
1536218	2
1536362	6
1536706	9
1536874	4
1537321	6
1537581	13
1537598	1
1537802	3
1537918	14
1538205	22
1538526	3
1538649	26
1539042	13
1539769	5
1539820	12
1539837	11
1540017	28
1540048	3
1540710	13
1540734	6
1541236	5
1541830	16
1542424	5
1542509	5
1542684	3
1542868	2
1543438	6
1543469	40
1543650	4
1543988	1
1544060	1
1544268	16
1545005	12
1545227	22
1545319	34
1545395	4
1545500	7
1545753	8
1546095	37
1546460	9
1546842	9
1547108	9
1547818	11
1548044	14
1548969	1
1548976	4
1549072	13
1549300	9
1549515	3
1550061	21
1550085	4
1550320	2
1550368	2
1550498	11
1550511	27
1550627	3
1551068	8
1551709	3
1551716	34
1551778	2
1552072	14
1552171	25
1552331	14
1552591	4
1552966	4
1553048	28
1553109	5
1553321	14
1553673	1
1553727	6
1554335	4
1554373	1
1554649	15
1554656	4
1555028	11
1555158	6
1555424	3
1555608	9
1556018	17
1556629	15
1556797	9
1556803	7
1557107	30
1557176	5
1557206	9
1557435	28
1557510	24
1557756	33
1558012	12
1558302	4
1558418	1
1559101	8
1559316	1
1559491	9
1559750	17
1560084	11
1560091	7
1560107	12
1560190	14
1560954	1
1561029	19
1561197	9
1561432	13
1561456	5
1561517	10
1561784	11
1562156	6
1562279	11
1562903	3
1562910	6
1563139	3
1563245	13
1563252	4
1563474	6
1564143	26
1564181	40
1564860	4
1564921	8
1564952	5
1565119	1
1565300	8
1565539	6
1567113	9
1567397	2
1567441	18
1567595	4
1569223	2
1569742	26
1569902	1
1570984	25
1571073	12
1571264	17
1571769	6
1571806	4
1571813	3
1572810	1
1572827	6
1573206	3
1573367	6
1573749	3
1573879	4
1574005	35
1574135	32
1574203	9
1574791	28
1574821	32
1574852	3
1575071	33
1575149	4
1575378	2
1575415	7
1575774	10
1575842	12
1575927	19
1575996	9
1576078	1
1576146	17
1576498	2
1576641	8
1576979	11
1577082	16
1577143	14
1577211	37
1577495	11
1577648	27
1577808	34
1578065	15
1578515	3
1578607	3
1578614	10
1578669	12
1578676	5
1578867	25
1579000	1
1579291	1
1579505	11
1579727	1
1580655	7
1581652	13
1581713	19
1581966	22
1582093	11
1582468	9
1582925	3
1583205	16
1583281	7
1583298	7
1583663	35
1583670	2
1584189	7
1584318	19
1584356	16
1584516	10
1584691	10
1585094	4
1585100	30
1585131	35
1585735	43
1585933	11
1585964	8
1586046	38
1586282	7
1586558	9
1586640	9
1587067	2
1587203	8
1587241	18
1587586	32
1587647	2
1587685	7
1587722	7
1588231	2
1588606	32
1588705	4
1588743	7
1588750	12
1588835	14
1589221	31
1589481	4
1589917	8
1591729	10
1592054	1
1592153	1
1592160	28
1592238	2
1592313	15
1592405	24
1592481	1
1592597	9
1592658	9
1592665	11
1592863	2
1593006	1
1593112	5
1593426	24
1593723	3
1593808	1
1593815	4
1593839	8
1593853	1
1594089	2
1594454	44
1595024	25
1595079	3
1595222	6
1595246	2
1595260	7
1595413	7
1596175	2
1596359	5
1596373	26
1596397	14
1596496	1
1596625	8
1597042	12
1597158	15
1597516	29
1597653	8
1597837	3
1597868	3
1598155	11
1598490	3
1598612	3
1599398	7
1599596	2
1599695	21
1600117	2
1600223	12
1600230	5
1600285	13
1600339	7
1600667	1
1601404	1
1601411	15
1601442	1
1601817	4
1602111	17
1603040	4
1603071	1
1603101	20
1603217	8
1603231	12
1603262	4
1603309	27
1603453	20
1603781	7
1603835	4
1604047	11
1604054	2
1604061	7
1604184	9
1604238	3
1604467	22
1604993	4
1605150	6
1605174	11
1605242	3
1605518	2
1605662	17
1605679	46
1605976	6
1606065	4
1606263	20
1606379	1
1606577	2
1606843	16
1606911	7
1607000	5
1607093	6
1607222	7
1607239	25
1607246	4
1607628	10
1607635	17
1607840	4
1607901	4
1608076	5
1608267	4
1608335	11
1608939	24
1609042	23
1609127	7
1609448	12
1609578	4
1609653	7
1609790	5
1610055	6
1610758	10
1611311	13
1611533	3
1611601	16
1611816	32
1612004	11
1612011	13
1612332	3
1612431	1
1612530	5
1612578	2
1612639	15
1612721	14
1612882	30
1613926	1
1613933	2
1614336	7
1614725	8
1614770	6
1615593	17
1615661	18
1615678	7
1615838	1
