customer	purchases
1615883	5
1616125	14
1616200	13
1616446	1
1616897	1
1616965	12
1617153	3
1617245	11
1617696	12
1617757	2
1617771	14
1617887	11
1618037	4
1618075	13
1618082	2
1618129	3
1618433	8
1618556	6
1618716	8
1618723	3
1618853	13
1618907	4
1619157	8
1619485	2
1619515	21
1619584	2
1619669	8
1619836	7
1619850	11
1619904	11
1619911	23
1620009	16
1620320	1
1620382	1
1620443	17
1620894	5
1620979	1
1621068	3
1621112	1
1621372	7
1621389	3
1621501	1
1621518	6
1621532	20
1621624	6
1621631	11
1621945	14
1622041	4
1622065	7
1622287	17
1622324	5
1622348	14
1622355	36
1622683	4
1623123	31
1623277	9
1623376	3
1623505	2
1623727	8
1623918	20
1623994	10
1624175	55
1624304	11
1624397	3
1624410	4
1625202	22
1625271	12
1625301	2
1625660	14
1625882	6
1625905	20
1626193	10
1626254	4
1626292	17
1626360	16
1626384	4
1626438	3
1626797	9
1626995	10
1627183	3
1627466	12
1627510	2
1627534	19
1627732	17
1627794	3
1627824	3
1627862	7
1628012	20
1628043	1
1628111	1
1628272	6
1628395	16
1628586	11
1628609	8
1628746	4
1629149	8
1629415	3
1629644	4
1630015	11
1630381	3
1630619	2
1630633	33
1630732	24
1630954	8
1631043	2
1631111	5
1631739	10
1631920	11
1632033	3
1632286	17
1632460	11
1632507	15
1632606	3
1632699	1
1632743	5
1632811	10
1633245	12
1633313	4
1633320	10
1633405	9
1633634	8
1633641	14
1633702	5
1633832	36
1634082	20
1634129	10
1634518	2
1634525	6
1634587	33
1634808	23
1635010	2
1635225	40
1635508	3
1635614	12
1635768	11
1635966	34
1636154	30
1636550	10
1636741	2
1637076	23
1637083	15
1637106	14
1637199	3
1637236	12
1637243	9
1637274	15
1637335	10
1637489	4
1637526	8
1637649	5
1637755	10
1637960	2
1638066	2
1638073	17
1638080	13
1638097	2
1638141	8
1638158	28
1639193	6
1639377	4
1639582	8
1639612	29
1639872	6
1640052	4
1640304	1
1640328	23
1640380	9
1640434	15
1640496	5
1640526	4
1640908	5
1641158	18
1641172	58
1641202	6
1641264	4
1641288	6
1641523	40
1641769	3
1641912	19
1641950	5
1642056	16
1642100	8
1642391	5
1642698	13
1642711	10
1642766	1
1642827	8
1642896	3
1643046	22
1643350	33
1643558	11
1643947	14
1644166	15
1644227	18
1644333	3
1644371	6
1644500	11
1644616	10
1644715	8
1645170	28
1645194	1
1645200	9
1645446	5
1645835	39
1646313	7
1646368	5
1646375	12
1646528	6
1646542	21
1646795	4
1647457	22
1647594	26
1647983	7
1648102	6
1648232	12
1648331	10
1648744	3
1648850	21
1648904	17
1649017	2
1649093	10
1649277	14
1649376	7
1649512	7
1649666	5
1649949	6
1650037	6
1650044	6
1650075	28
1650464	11
1650501	1
1650525	1
1650624	23
1650860	1
1650914	34
1651232	3
1651294	2
1651492	5
1651560	25
1651898	3
1651942	3
1652123	30
1652451	4
1652611	9
1652642	7
1652710	24
1652819	5
1652956	19
1653953	6
1654400	2
1654745	19
1654851	3
1655025	1
1655094	6
1655353	4
1655612	7
1655650	3
1655667	1
1655728	8
1655766	12
1655971	6
1655995	5
1656022	17
1656114	4
1656367	6
1656381	3
1656435	4
1656503	1
1656510	5
1656664	3
1657401	11
1657692	64
1657814	17
1657852	3
1657920	4
1657951	5
1657982	13
1658019	1
1658118	28
1658125	8
1658286	3
1658323	7
1658385	6
1658545	11
1658774	18
1658804	3
1659252	7
1659269	3
1659467	13
1659474	4
1659719	9
1659726	16
1659740	6
1659856	2
1660067	1
1660203	37
1660234	1
1660289	8
1660319	15
1660326	4
1660418	12
1660517	2
1660562	13
1660654	1
1661040	18
1661316	28
1661354	9
1661569	10
1661606	7
1662122	9
1662184	8
1662337	4
1662375	36
1662504	5
1662757	21
1662771	6
1662825	6
1662863	6
1663204	17
1663266	11
1663389	2
1663495	3
1663655	26
1664058	2
1664140	10
1664997	1
1665031	9
1665352	2
1665550	16
1665918	3
1666199	3
1666311	7
1666397	9
1666403	15
1666410	9
1666755	6
1666793	3
1666908	10
1667332	10
1667479	10
1667684	4
1668056	8
1668117	2
1668704	5
1668773	3
1668797	8
1669121	10
1669251	23
1669381	6
1669398	13
1669480	10
1669589	1
1669671	20
1669879	10
1669916	11
1669930	6
1670387	11
1670424	2
1670684	3
1670899	1
1670981	4
1671063	5
1671186	6
1671353	7
1671544	25
1671551	22
1671636	6
1671650	5
1671704	3
1671872	7
1672107	4
1672220	3
1672534	4
1672756	3
1673081	10
1673098	11
1673678	2
1674200	2
1674521	2
1674767	26
1674828	6
1674989	7
1675054	6
1675207	9
1675412	4
1675498	8
1675528	1
1675986	4
1676044	21
1676136	2
1676181	14
1676556	2
1676860	1
1676945	14
1677102	2
1677201	14
1677676	16
1677768	8
1677966	1
1678147	6
1678161	15
1678550	8
1678581	20
1679182	5
1679335	1
1679601	10
1679663	4
1679700	4
1679717	33
1679953	6
1680195	5
1680232	15
1680355	5
1680362	1
1680386	10
1680492	12
1680539	10
1680584	13
1680683	7
1680737	5
1680843	1
1680928	4
1680935	8
1681413	7
1681536	1
1681550	2
1681574	2
1681734	5
1681796	8
1681826	8
1682434	4
1682571	1
1682809	1
1683011	1
1683059	2
1683080	10
1683660	22
1683714	2
1683790	1
1684223	21
1684308	3
1684421	3
1684469	8
1684728	7
1684865	10
1684957	3
1685060	4
1685565	3
1685824	7
1685961	35
1686821	4
1687088	8
1687187	6
1687231	5
1687477	3
1687651	8
1688092	3
1688108	14
1688207	2
1688283	13
1688368	4
1688429	40
1688436	29
1688450	11
1688467	7
1688498	7
1689037	5
1689679	7
1689945	17
1689952	19
1689983	18
1690002	13
1690026	4
1690385	1
1690545	3
1690644	4
1690651	13
1690859	32
1690989	21
1691672	6
1691740	7
1691856	13
1691917	3
1691924	6
1692136	9
1692280	3
1692396	20
1692488	4
1692655	5
1692839	5
1693089	9
1693119	6
1693126	5
1693195	10
1693287	3
1693492	3
1693720	1
1693751	4
1693942	11
1694109	1
1694178	21
1694239	25
1694284	2
1694581	24
1694772	2
1695007	2
1695380	13
1695397	3
1695816	6
1695823	10
1695830	1
1695847	2
1695960	31
1696066	12
1696165	11
1696240	37
1696288	2
1696448	18
1696592	18
1697070	6
1697179	25
1697414	7
1697469	14
1698046	6
1698503	7
1698879	10
1699982	21
1700152	2
1700282	4
1700381	8
1700527	4
1700718	7
1700787	8
1700879	2
1700947	5
1700992	3
1701074	4
1701173	6
1701227	17
1701517	1
1702262	3
1702293	2
1702361	9
1702590	3
1702675	11
1702804	2
1702880	11
1702996	9
1703214	26
1703788	7
1703825	7
1703856	7
1703955	26
1703962	4
1704013	1
1704204	11
1704259	9
1704389	17
1704419	6
1704723	28
1704792	1
1704839	14
1704853	3
1704907	3
1704983	4
1705607	6
1705713	3
1705898	1
1705935	4
1706024	8
1706406	33
1706536	23
1707007	2
1707014	8
1707090	15
1707304	17
1707373	1
1707847	23
1708561	4
1708615	3
1708622	7
1708820	5
1708844	10
1708950	1
1709056	17
1709230	9
1709254	19
1709582	12
1709933	12
1710076	2
1710311	13
1710366	1
1710465	8
1710472	3
1710601	2
1711028	34
1711035	22
1711417	2
1711691	6
1711738	6
1711837	3
1711844	1
1712049	1
1712254	22
1712353	14
1712575	8
1712605	5
1713299	35
1713343	18
1713466	4
1713732	1
1713930	6
1713978	4
1714012	1
1714845	7
1714876	1
1714883	17
1715057	21
1715095	19
1715187	15
1715439	4
1715514	12
1715699	10
1715767	6
1715934	4
1715958	1
1716078	2
1716214	4
1716467	4
1716689	3
1716849	1
1716863	2
1717228	9
1717358	7
1717501	15
1717723	6
1717891	22
1718065	41
1718164	12
1718447	15
1718676	1
1718706	2
1718850	12
1718973	15
1718980	3
1719109	3
1719116	3
1719499	7
1719512	9
1719857	2
1719888	31
1719963	8
1720006	32
1720549	3
1720952	22
1721270	15
1721324	1
1721379	8
1721447	8
1721515	7
1721638	5
1721805	37
1722277	20
1722284	1
1722352	2
1722437	4
1722451	1
1722703	9
1723045	6
1723328	14
1723397	2
1723403	12
1723649	2
1723939	14
1723960	5
1723991	6
1724219	11
1724462	2
1724479	5
1724486	7
1724547	4
1724752	37
1724790	17
1724950	12
1725032	2
1725049	7
1725186	11
1725735	2
1725988	2
1726299	8
1726480	1
1726534	14
1726558	8
1726619	24
1726800	3
1726824	6
1727241	13
1727289	9
1727418	10
1727630	3
1727975	1
1728125	6
1728187	4
1728422	1
1728507	7
1728514	1
1728538	7
1728545	12
1728668	1
1728767	9
1728781	10
1728941	6
1728958	8
1728996	4
1729016	6
1729306	16
1729337	1
1729351	3
1729955	26
1730234	2
1730333	3
1730579	6
1730647	4
1730722	6
1730876	15
1731071	3
1731248	13
1731415	1
1731422	13
1731569	5
1731682	24
1731774	1
1732023	8
1732061	2
1732344	6
1733204	16
1733228	3
1733266	2
1733334	5
1733426	13
1733464	2
1733778	2
1733884	4
1733938	1
1733952	2
1734126	12
1734171	4
1734362	6
1734539	9
1734621	2
1734881	3
1735109	13
1735253	14
1735352	6
1735406	10
1735475	6
1735673	42
1735727	10
1735819	2
1735925	4
1736298	7
1736670	7
1737141	10
1737325	1
1737417	23
1737462	5
1737769	9
1737899	2
1737981	4
1738117	3
1738124	6
1738667	27
1738759	2
1738858	3
1739169	12
1739268	7
1739299	13
1739350	12
1739909	3
1739978	28
1740059	2
1740387	2
1740417	27
1740530	4
1740653	8
1740776	58
1740790	12
1740844	10
1740882	12
1741018	8
1741100	13
1741155	5
1741247	5
1741261	10
1741384	1
1741391	9
1741438	20
1741469	2
1741810	1
1741902	25
1742138	5
1742152	6
1742466	4
1742572	12
1742596	1
1742725	6
1742855	16
1742893	5
1742916	14
1744606	5
1745269	2
1745290	6
1745443	3
1745726	16
1745764	6
1746044	5
1746075	6
1746167	11
1746235	23
1746587	8
1746747	5
1746853	8
1747003	3
1747225	3
1747256	7
1747270	30
1747331	11
1747706	8
1747799	4
1748017	4
1748031	6
1748338	2
1748536	11
1748758	4
1748901	11
1748918	6
1748932	4
1749342	4
1749618	7
1749847	1
1749939	4
1750119	4
1750270	3
1750317	18
1750409	2
1750430	1
1750713	5
1750720	6
1751000	3
1751017	2
1751185	10
1751246	25
1751253	2
1751796	4
1751871	18
1751949	4
1751994	6
1752069	6
1752076	3
1752199	7
1752670	4
1752878	9
1752939	5
1753110	1
1753141	3
1753202	10
1753394	40
1753424	6
1753523	7
1753813	10
1753882	8
1754025	7
1754100	2
1754186	3
1754292	5
1754582	8
1754612	2
1754698	7
1754766	9
1755039	4
1755299	10
1755343	17
1755619	4
1755787	19
1755824	1
1755909	10
1756449	9
1756609	2
1756807	11
1756821	6
1756913	3
1757002	4
1757231	29
1757361	1
1757729	2
1757781	3
1757811	12
1757880	10
1758207	7
1758313	6
1758412	8
1759037	10
1759181	11
1759372	12
1759419	1
1759693	4
1759747	4
1759938	9
1760026	22
1760200	1
1760217	2
1760231	5
1760613	8
1760637	9
1761023	2
1761382	23
1761443	4
1761580	9
1761627	33
1761733	13
1761740	3
1762136	6
1762204	6
1762259	14
1762402	1
1762662	5
1762679	4
1763133	14
1763225	3
1763577	9
1763744	15
1763836	5
1763850	5
1764093	8
1764338	3
1764567	8
1764598	4
1764604	21
1764611	3
1764802	2
1764826	4
1764857	10
1764864	3
1764895	8
1764956	1
1765076	9
1765090	6
1765335	10
1765403	21
1765472	3
1765526	3
1765557	3
1765625	20
1765908	2
1766028	4
1766035	5
1766059	14
1766110	3
1766288	33
1766387	2
1766554	14
1766646	7
1766875	23
1766998	42
1767032	10
1767070	3
1767179	1
1767278	21
1767292	8
1767322	10
1767391	2
1767506	1
1767643	2
1768121	11
1768138	3
1768152	14
1768237	2
1768404	1
1768503	1
1768558	1
1768589	4
1768657	26
1768794	7
1769302	4
1769593	4
1770001	30
1770018	6
1770100	9
1770278	19
1770285	19
1770315	10
1770377	5
1770766	7
1770872	33
1771053	3
1771732	2
1771770	3
1772326	7
1772432	8
1772807	5
1772845	1
1773040	1
1773149	4
1773156	1
1773576	1
1773743	1
1773750	6
1773828	2
1773880	4
1774078	4
1774153	7
1774436	4
1774641	15
1774672	1
1774801	2
1774900	4
1774955	49
1775112	1
1775471	4
1775518	7
1775631	1
1775655	2
1776423	7
1776492	3
1777369	6
1777680	1
1777789	5
1777932	4
1777970	10
1778007	2
1778410	4
1778434	23
1778588	2
1778618	1
1778977	3
1779257	18
1779288	25
1779295	9
1779448	4
1779790	14
1779929	4
1780000	11
1780284	3
1780321	9
1780338	9
1780406	7
1780536	13
1780635	4
1780659	1
1780871	1
1780956	2
1780994	2
1781182	1
1781274	1
1781823	21
1781946	2
1781991	11
1782066	3
1782530	7
1782844	8
1783032	4
1783445	4
1783599	8
1784107	5
1784251	1
1784763	2
1784985	1
1785449	4
1785470	19
1785630	1
1785654	2
1785814	6
1785883	2
1785968	4
1785982	5
1786149	3
1786439	28
1786484	3
1786491	5
1786965	5
1787085	5
1787146	12
1787207	2
1787283	27
1787290	7
1787306	6
1787412	1
1789195	3
1789225	1
1790207	2
1790276	8
1790351	6
1790566	33
1790610	7
1791112	4
1791129	27
1791242	1
1791792	1
1791808	5
1792010	4
1792102	1
1793109	6
1793284	31
1793604	4
1793864	21
1794021	4
1794038	5
1794168	3
1794175	4
1794182	1
1794199	2
1794335	1
1794533	2
1794779	21
1794793	26
1795004	8
1795295	7
1795899	7
1795936	18
1796049	11
1796100	7
1796124	8
1796537	14
1796674	1
1796735	7
1796742	6
1796919	4
1797138	21
1797268	1
1797312	7
1797381	32
1797565	8
1797879	9
1798210	4
1798272	7
1798296	1
1798401	1
1798593	5
1798708	11
1798777	6
1799484	3
1799545	1
1799552	4
1799651	8
1799682	9
1799699	3
1799705	12
1800074	6
1800159	5
1800395	14
1800500	7
1801101	12
1801170	15
1801811	8
1802061	1
1802450	9
1802566	4
1802948	5
1803457	10
1803501	2
1803716	20
1803730	1
1803747	22
1803907	40
1804126	4
1804331	5
1804393	10
1804744	10
1804768	3
1805086	7
1805147	7
1805239	6
1805550	4
1805680	1
1805840	5
1806168	4
1806366	1
1806496	20
1806809	2
1806960	10
1807394	13
1807530	11
1807714	13
1807813	4
1807967	2
1808001	1
1808131	5
1808315	2
1808735	12
1808841	4
1808858	4
1809220	13
1809251	9
1809350	16
1809404	15
1809503	4
1809664	2
1809688	12
1809718	1
1809817	2
1810752	2
1810806	4
1810837	6
1810981	9
1811063	27
1811308	7
1811599	2
1811629	1
1811650	30
1811919	7
1811926	5
1812404	6
1812534	3
1812770	3
1812978	3
1813470	7
1813661	16
1813739	34
1813845	25
1814156	2
1814163	10
1814439	5
1814699	4
1815023	34
1815108	3
1815269	10
1815276	9
1815559	19
1816051	12
1816303	5
1816518	4
1816556	13
1816792	3
1816839	1
1817027	3
1817096	7
1817270	18
1817348	4
1817362	3
1817546	1
1817553	27
1817935	2
1818260	6
1818307	30
1818406	2
1818468	4
1818802	8
1818819	3
1818918	11
1819083	7
1819328	8
1819557	4
1819977	12
1820010	1
1820461	3
1820546	13
1821031	3
1821147	5
1821192	1
1821253	16
1821390	7
1822014	2
1822175	6
1822328	4
1822373	3
1822717	6
1822953	3
1823240	4
1823660	10
1823745	4
1824209	6
1824346	3
1824599	7
1824681	15
1824971	3
1825053	11
1825275	25
1825459	1
1825466	8
1825473	3
1826050	13
1826333	4
1826395	2
1826517	5
1826555	17
1826975	17
1827057	1
1827125	5
1827231	21
1827378	4
1827477	4
1827569	2
1827736	7
1827781	2
1827873	4
1827958	3
1828146	4
1828474	7
1828764	16
1828818	7
1829495	3
1829709	2
1830019	2
1830224	6
1830378	15
1830446	1
1830521	4
1830682	8
1830699	27
1830859	4
1831221	12
1831320	14
1832082	24
1832150	9
1832266	16
1832327	5
1832433	5
1832846	1
1832921	4
1833010	2
1833256	39
1833737	8
1833751	1
1833799	6
1833881	3
1833935	11
1834062	14
1834192	1
1835144	5
1835250	3
1835489	12
1835557	7
1835588	4
1835663	6
1836349	5
1836387	8
1836462	6
1836493	12
1836516	6
1836523	4
1836998	6
1837018	18
1837148	10
1837537	2
1837889	13
1838008	8
1838015	7
1838398	8
1838862	5
1838909	3
1838916	8
1839012	2
1839036	16
1839319	2
1839555	17
1839791	13
1840261	1
1840384	1
1840674	1
1840957	50
1841626	4
1841664	6
1841824	13
1842111	4
1842166	6
1842180	3
1842326	14
1842463	48
1842975	3
1842999	4
1843255	6
1843262	5
1843392	4
1843453	1
1843552	4
1843828	14
1843835	7
1843880	2
1843910	1
1844054	13
1844160	2
1844481	16
1844955	15
1845525	3
1845648	2
1845747	5
1845754	4
1845778	21
1845839	15
1845884	1
1845945	19
1845976	18
1845983	16
1845990	10
1846003	4
1846072	9
1846119	4
1846195	12
1846225	20
1846256	16
1846263	3
1846317	2
1846348	2
1846362	7
1846386	24
1846393	10
1846416	50
1846478	3
1846492	34
1846539	1
1846546	14
1846553	16
1846560	3
1846607	11
1846621	12
1846652	3
1846669	26
1846676	7
1846683	11
1846690	29
1846706	21
1846737	9
1846751	10
1846768	2
1846812	5
1846829	7
1846867	1
1846904	41
1846911	2
1846928	10
1846935	3
1846942	12
1847024	7
1847031	3
1847062	6
1847116	10
1847147	11
1847154	3
1847178	5
1847185	8
1847260	8
1847567	21
1847703	5
1847796	40
1847987	14
1847994	45
1848045	9
1848151	3
1848168	3
1848182	13
1848205	8
1848243	22
1848267	25
1848274	1
1848311	2
1848335	8
1848359	4
1848410	23
1848434	12
1848496	9
1848519	7
1848564	9
1848571	6
1848588	6
1848601	12
1848618	10
1848656	6
1848687	36
1848809	2
1848816	1
1848946	22
1849165	11
1849219	3
1849226	15
1849332	12
1849417	2
1849677	4
1850017	4
1850154	1
1850345	10
1850444	18
1850475	1
1850543	11
1850666	20
1850925	2
1851052	1
1851441	16
1851731	7
1851762	1
1851816	4
1851854	3
1851953	4
1852035	2
1852042	3
1852172	1
1852523	7
1852998	9
1853018	2
1853322	22
1853827	10
1853919	4
1853933	11
1854107	30
1854152	3
1854299	10
1854909	9
1855371	14
1855494	25
1855562	21
1856033	18
1856057	3
1856088	7
1856095	1
1856118	1
1856156	7
1856354	2
1856477	12
1856569	1
1856699	4
1856781	2
1856835	5
1856859	2
1856996	5
1857801	4
1858136	13
1858198	9
1858204	2
1858273	7
1858303	2
1858372	7
1858396	6
1858440	3
1858457	3
1858761	11
1859300	12
1859447	2
1859546	3
1859805	14
1860092	9
1860245	16
1860276	10
1860696	38
1860887	2
1860917	5
1861136	3
1861396	5
1861556	2
1861877	9
1861907	1
1861990	13
1862690	5
1862829	8
1864168	1
1866025	5
1866261	8
1866353	27
1866773	10
1867060	10
1867268	18
1867282	5
1867510	6
1867701	6
1867770	12
1867923	16
1868234	24
1868609	27
1868647	3
1868685	1
1868821	7
1868883	5
1869347	3
1869415	4
1869521	10
1869736	8
1869798	7
1869965	103
1870022	1
1870220	5
1870831	4
1870855	32
1870985	9
1870992	4
1871241	5
1871463	4
1871623	2
1871722	18
1871838	2
1871975	9
1872088	2
1872125	3
1872491	4
1872514	11
1872958	1
1873054	9
1873139	6
1873252	4
1873269	11
1873290	3
1873306	5
1873313	1
1873436	3
1873498	7
1873658	51
1873719	61
1873726	5
1874549	7
1874600	7
1874914	4
1875072	10
1875379	6
1875645	8
1875652	7
1875744	2
1876154	4
1876307	12
1876321	22
1876444	11
1876536	3
1876543	2
1876765	13
1877229	14
1877366	1
1877403	21
1877557	3
1877779	1
1877939	6
1878011	5
1878318	4
1878349	2
1878387	1
1878547	10
1878561	17
1878943	2
1878981	10
1879285	11
1879582	14
1879872	1
1879964	3
1880281	5
1880557	16
1880601	1
1880618	1
1880670	2
1880991	23
1881004	1
1881110	2
1881424	2
1881974	20
1882186	18
1882193	7
1882353	17
1882520	2
1882537	5
1883381	4
1883398	4
1883497	5
1883527	31
1884470	12
1884821	5
1885170	25
1885682	2
1885705	36
1885965	8
1886061	5
1886184	11
1886245	17
1886306	8
1886573	15
1886733	2
1887020	9
1887051	1
1887082	6
1887266	11
1887754	8
1887778	7
1887846	9
1887884	1
1887938	1
1888072	8
1888317	9
1888614	8
1888805	17
1888874	13
1889031	4
1889147	24
1889284	8
1889338	2
1889444	1
1889574	3
1889598	6
1889635	5
1889819	8
1890136	5
1890242	7
1890532	14
