customer	purchases
1890549	8
1890587	11
1890662	6
1890754	14
1891454	2
1891492	2
1891515	1
1891645	9
1891720	12
1891898	1
1891935	16
1892161	5
1892468	4
1892666	7
1892673	7
1892802	2
1892895	4
1892949	9
1892994	1
1893038	10
1893120	3
1893168	14
1893311	4
1893342	1
1893434	4
1893458	7
1893519	8
1893540	3
1893878	23
1893908	11
1894028	5
1894080	2
1894424	1
1894530	1
1894660	3
1894745	1
1894813	6
1894974	3
1895278	18
1895575	5
1895919	12
1896121	11
1896138	5
1896251	14
1896466	27
1896756	1
1896817	2
1896893	3
1897234	2
1897401	1
1897500	22
1898200	11
1898316	8
1898699	5
1899061	5
1899238	3
1899245	8
1899375	1
1899474	4
1899771	3
1899801	6
1899849	7
1899887	12
1899955	22
1900101	13
1900231	1
1900255	6
1900361	3
1900460	2
1900675	6
1900897	10
1900934	14
1901047	2
1901832	3
1902266	8
1902716	5
1902877	1
1903140	9
1903317	2
1903669	3
1904222	10
1904390	1
1904680	9
1904802	6
1905090	9
1905168	11
1905236	2
1905304	6
1905885	2
1905953	7
1906028	6
1906103	5
1906318	9
1906578	8
1906745	3
1907209	6
1907391	17
1907803	12
1908176	15
1908336	7
1908350	13
1908466	2
1908503	3
1909258	30
1909470	9
1910049	6
1910216	2
1910698	1
1911060	12
1911107	1
1911732	19
1911749	17
1911855	15
1911978	21
1912234	9
1912456	5
1912531	7
1913491	4
1913699	1
1913743	1
1913774	3
1914399	7
1914566	2
1914580	10
1914924	7
1915006	2
1915020	5
1915044	19
1915259	6
1915617	4
1915884	2
1916492	7
1916546	6
1916553	1
1916751	16
1917451	10
1917482	3
1917710	13
1917802	7
1918144	4
1918670	6
1918687	9
1918885	3
1918939	9
1918991	6
1919011	6
1919288	2
1919332	8
1919486	7
1919509	8
1919516	7
1919943	33
1920130	4
1921311	60
1921557	17
1921908	8
1922158	9
1923353	5
1923483	5
1923803	17
1924503	8
1924558	4
1925586	8
1926019	3
1926040	4
1926262	8
1926453	2
1926736	7
1926781	17
1927153	3
1927351	1
1927856	4
1927979	4
1928075	4
1928938	1
1929041	4
1929263	2
1929713	12
1929775	3
1930146	2
1930214	16
1930351	1
1930542	1
1931358	4
1931594	3
1931600	5
1931884	19
1932737	12
1932904	7
1933529	8
1933567	20
1933703	2
1933802	7
1935370	2
1935936	12
1936001	8
1936216	10
1936346	8
1936605	2
1936889	17
1936971	9
1937497	5
1937701	1
1938739	18
1940275	3
1940435	3
1940503	1
1940848	7
1940930	2
1940954	6
1941012	2
1941135	3
1941319	4
1941388	12
1942361	4
1942736	8
1943047	2
1943535	20
1943559	5
1944259	2
1944532	17
1944723	8
1944785	3
1944990	2
1945041	12
1945249	9
1945256	24
1945409	14
1945669	6
1945690	4
1946178	4
1946208	1
1946482	3
1946567	20
1946659	3
1946680	16
1947168	3
1947199	15
1947502	7
1947663	3
1948097	16
1948127	2
1948660	3
1949148	10
1949476	9
1949919	5
1950014	2
1950021	9
1950106	9
1950182	20
1950366	19
1950663	4
1950830	1
1950892	37
1951097	8
1951325	4
1951509	2
1951547	8
1951684	4
1951912	10
1951936	5
1952049	1
1952278	5
1952797	5
1952995	8
1953220	1
1953299	9
1953343	8
1953572	10
1953589	12
1954173	6
1954296	1
1954302	2
1954845	7
1955675	9
1956092	1
1956405	15
1956696	6
1957211	5
1957280	1
1957860	2
1958140	1
1958362	5
1958409	4
1958584	5
1958690	14
1959307	17
1959604	2
1959635	5
1959703	5
1959956	3
1959987	4
1959994	2
1960044	15
1960068	9
1960112	9
1960440	8
1960464	10
1960518	4
1960525	1
1960792	18
1960846	4
1960983	5
1961140	14
1961355	5
1961478	26
1961676	15
1962277	15
1962383	1
1962680	7
1962871	7
1963274	5
1963847	11
1964295	16
1964417	13
1964578	2
1964714	18
1964776	2
1965025	4
1965070	3
1965773	7
1966664	1
1966831	5
1966886	4
1967364	11
1967463	18
1967548	7
1967586	15
1967852	7
1968033	2
1968163	1
1968286	4
1968392	4
1968484	9
1968903	9
1969504	2
1969528	5
1970029	3
1970494	21
1970753	12
1970968	4
1971064	31
1971071	3
1971156	11
1971309	4
1971644	1
1971712	2
1971811	20
1971842	1
1971866	2
1971880	24
1972085	4
1972184	22
1972245	14
1972337	16
1973075	9
1973167	4
1973334	1
1973532	3
1973556	2
1973648	13
1973853	1
1974119	2
1974133	1
1974454	11
1974478	4
1974492	2
1974515	1
1974690	7
1974713	3
1974973	9
1975420	5
1975673	7
1975765	6
1975895	26
1975956	25
1976236	16
1976250	6
1976267	1
1976410	5
1976502	4
1976700	6
1976717	11
1976786	11
1976847	27
1977004	18
1977134	1
1977165	10
1977370	10
1977561	57
1977882	4
1978278	2
1978438	3
1978957	1
1978995	13
1979084	2
1979145	1
1979213	2
1979244	9
1979367	9
1979428	1
1979589	3
1979596	1
1980073	6
1980110	36
1980134	4
1980165	6
1980264	14
1980295	7
1980554	8
1980653	2
1980783	6
1981049	10
1981186	2
1981353	3
1981377	6
1981421	13
1981896	6
1981995	5
1982305	1
1982312	4
1982381	7
1982442	10
1982640	24
1982886	2
1983272	7
1983302	32
1983333	4
1983463	4
1983470	5
1983531	9
1983616	5
1983777	2
1983937	2
1984057	8
1984217	5
1984309	6
1984705	4
1984712	12
1984767	17
1984781	3
1985054	6
1985078	4
1985092	3
1985139	8
1985191	2
1985276	4
1985665	4
1985733	9
1985801	3
1986556	4
1986570	8
1986693	5
1986709	4
1986938	1
1987065	1
1987072	2
1987393	7
1987577	7
1987751	4
1987782	3
1987843	19
1988161	14
1988291	5
1988574	2
1988901	11
1989052	9
1989472	4
1989595	8
1989601	6
1989700	6
1989854	3
1990225	6
1990379	3
1990409	9
1990454	17
1990485	20
1990508	9
1990614	11
1990836	38
1991178	13
1991437	3
1991741	8
1991833	9
1991932	8
1992298	7
1992311	4
1992335	8
1992793	11
1992946	1
1992953	5
1993455	7
1993523	1
1993639	3
1993844	1
1993912	3
1993950	8
1994063	4
1994612	9
1994698	17
1995206	2
1995510	1
1995640	14
1995954	1
1995961	3
1996036	11
1996210	5
1996289	8
1996487	2
1996548	5
1996616	1
1996708	4
1996838	12
1996876	1
1996883	12
1996937	10
1997125	7
1997255	10
1997262	1
1997293	15
1997873	18
1997965	8
1998160	12
1998214	12
1998542	5
1998566	4
1999020	4
1999037	1
1999488	12
1999761	10
2000244	5
2000329	5
2000558	2
2000565	4
2001791	4
2002057	3
2002071	5
2002156	5
2002194	1
2002231	4
2002491	4
2002743	5
2002903	6
2003030	1
2003542	11
2003856	25
2003955	12
2004235	7
2004259	6
2004273	29
2004563	2
2004822	4
2004891	4
2004907	1
2005027	3
2005119	5
2005508	4
2005515	19
2005690	7
2005935	14
2005959	16
2006031	2
2006260	5
2006390	8
2006598	9
2006819	13
2006826	2
2007045	20
2007052	3
2007199	1
2007724	1
2008103	13
2008325	1
2008356	4
2008516	13
2008929	4
2008936	1
2009032	2
2009186	17
2009797	11
2009865	2
2010137	10
2010236	2
2010328	9
2010458	4
2010731	8
2010793	11
2011066	6
2011158	1
2011189	5
2011585	4
2011929	5
2012087	4
2012544	3
2012704	6
2012766	5
2012896	3
2013114	7
2013145	2
2013152	1
2013275	3
2013565	17
2013596	21
2014029	2
2014418	1
2014432	8
2014456	16
2014524	5
2014616	8
2014654	1
2014838	4
2014845	13
2014913	35
2014920	4
2014975	5
2015088	1
2015293	4
2015422	1
2015477	19
2015507	5
2015569	10
2015613	1
2015781	2
2015804	1
2015835	20
2015842	1
2015897	5
2016092	7
2016511	1
2016764	3
2016894	6
2017181	2
2017419	4
2017785	22
2017808	13
2018287	5
2018355	6
2018799	2
2019321	5
2019352	7
2019468	2
2019604	56
2019727	3
2019758	3
2019840	14
2019963	6
2020532	4
2020594	8
2020631	10
2020785	9
2020808	20
2020839	5
2020945	1
2020976	3
2021140	2
2021317	6
2021409	1
2021430	9
2021577	3
2022529	26
2022628	3
2022819	2
2023120	22
2023328	2
2023434	6
2023670	3
2023793	2
2023854	1
2023939	78
2024080	5
2024141	18
2024172	9
2024417	2
2024424	4
2024462	4
2024561	1
2024783	3
2025605	5
2025612	14
2025810	4
2025971	12
2026381	4
2026411	9
2026671	3
2026817	2
2026886	3
2027302	8
2027685	4
2027791	5
2028095	15
2028316	5
2028323	1
2028446	19
2028453	7
2028552	6
2029214	1
2029276	1
2029672	20
2029962	17
2029979	15
2030104	20
2030234	7
2030401	13
2030432	23
2030487	10
2030654	1
2030678	4
2030944	2
2031118	3
2031217	3
2031347	12
2031408	6
2031484	1
2031866	15
2032184	4
2032207	10
2032214	2
2032474	10
2032498	2
2032665	12
2033082	6
2033518	4
2033709	11
2033778	24
2033808	8
2033839	2
2033860	1
2034058	3
2034126	4
2034225	1
2034300	10
2034478	3
2034485	28
2034515	8
2034607	10
2034799	3
2034911	1
2035192	2
2035284	11
2035727	8
2035789	11
2035895	22
2035963	19
2036038	3
2036397	8
2036489	5
2036588	4
2036618	2
2036946	18
2037059	2
2037127	11
2037318	1
2037356	2
2037615	10
2037653	8
2037820	1
2037974	1
2038117	1
2038124	1
2038131	13
2038155	1
2038179	6
2038278	1
2038315	11
2038650	3
2039091	7
2039466	4
2039763	9
2039985	7
2040134	6
2040165	8
2040561	35
2040677	30
2041063	8
2041285	13
2041513	4
2042145	11
2042206	2
2042237	8
2042282	8
2042367	14
2042480	3
2042589	2
2042824	3
2042978	5
2043180	2
2043364	25
2043944	2
2044002	4
2044200	6
2044255	5
2044521	6
2044606	4
2044750	3
2044798	6
2044927	2
2044996	4
2045238	2
2045559	12
2045917	7
2046525	24
2046570	9
2046785	3
2046808	5
2046846	2
2047126	6
2047324	3
2047355	4
2047409	12
2047768	11
2047935	12
2047959	5
2048079	16
2048581	4
2048673	3
2048710	7
2048727	3
2049298	1
2049328	2
2049359	13
2049557	10
2049908	18
2050041	2
2050072	2
2050140	6
2050331	29
2050553	2
2050720	23
2051086	17
2051116	2
2051161	4
2051529	19
2051581	14
2051628	4
2051710	4
2051925	24
2051994	12
2052045	4
2052144	2
2052342	4
2052472	37
2052731	6
2052755	4
2052847	9
2053196	6
2053240	14
2053288	17
2053462	4
2053783	3
2053820	6
2053929	2
2054223	6
2054575	9
2054629	17
2054650	6
2054780	3
2054827	2
2054919	5
2054988	3
2055114	6
2055213	6
2055381	2
2055404	1
2055497	6
2055503	7
2055947	12
2056777	8
2057019	11
2057248	14
2057316	7
2058481	4
2058603	15
2058740	3
2058795	8
2058887	5
2059754	2
2059761	3
2059945	4
2060019	4
2060156	9
2060392	3
2060415	2
2060514	1
2060637	22
2060668	7
2060965	3
2061160	28
2061276	6
2061399	9
2061542	4
2061771	1
2062464	2
2062471	1
2062617	6
2062785	5
2063164	17
2063232	19
2063461	15
2063782	3
2063805	8
2063928	1
2064109	11
2064222	25
2064697	3
2064901	20
2064963	11
2065236	10
2065274	7
2065373	4
2065779	2
2065960	18
2066028	7
2066202	9
2066325	2
2066752	2
2066837	2
2066912	6
2066967	25
2067056	4
2067445	6
2067544	1
2067551	23
2067568	8
2067575	5
2067599	6
2067681	1
2067780	2
2068091	7
2068152	4
2068176	4
2068367	4
2068688	8
2068718	12
2068770	29
2068787	4
2068923	5
2069081	14
2069166	16
2069470	3
2069685	2
2069708	2
2069715	4
2069746	1
2069753	17
2069760	4
2069784	7
2069975	2
2070032	1
2070230	2
2070278	31
2070346	1
2070421	4
2070490	9
2070698	2
2070858	3
2070902	8
2070964	1
2071008	3
2071022	2
2071039	1
2071299	12
2071480	5
2071855	15
2071886	1
2072203	13
2072227	4
2072265	7
2072319	6
2073224	1
2073637	22
2073651	5
2073750	9
2073965	15
2074054	9
2074221	6
2074498	7
2074818	17
2074993	13
2075181	1
2075310	6
2075389	4
2075419	3
2075525	3
2075600	3
2075891	7
2075938	8
2076263	8
2076485	7
2076621	12
2076669	8
2076683	2
2076867	4
2076898	3
2077086	11
2077529	6
2077932	1
2078069	1
2078335	4
2078403	1
2078410	3
2078717	21
2079066	22
2079110	4
2079127	1
2079288	1
2079356	4
2079370	4
2079677	9
2079684	1
2080154	6
2080291	1
2080345	2
2080536	3
2080888	5
2081151	9
2081434	3
2081830	14
2082004	4
2082110	51
2082257	9
2082424	22
2082837	4
2082868	2
2082882	11
2082936	7
2082967	3
2082981	30
2083049	5
2083094	6
2083100	5
2083155	6
2083209	9
2083230	7
2083407	11
2083858	4
2083919	11
2084008	1
2084053	18
2084077	2
2084213	32
2084220	6
2084725	1
2084916	16
2084954	5
2085227	16
2085531	14
2085579	6
2086187	12
2086309	1
2086323	4
2086347	6
2086521	5
2086545	4
2086903	5
2086927	4
2087184	2
2087214	7
2087221	15
2087351	3
2087405	4
2087467	14
2087481	2
2087498	21
2087535	4
2087689	4
2087900	10
2087931	4
2088006	1
2088068	2
2088303	5
2088419	2
2088457	13
2088655	5
2088860	3
2089126	7
2089133	6
2089416	22
2089492	6
2089805	5
2089966	1
2090252	1
2090429	13
2090436	15
2090474	1
2090528	7
2090696	3
2090887	1
2090924	20
2091037	2
2091198	1
2091211	3
2091235	16
2091303	19
2091334	2
2091761	2
2091808	7
2091952	3
2092225	5
2092768	5
2092867	3
2092904	3
2093239	7
2093321	13
2093765	7
2093772	21
2093918	12
2093970	16
2094069	13
2094083	5
2094663	7
2094724	23
2094885	6
2095035	6
2095172	5
2095417	9
2095523	10
2095547	2
2095776	2
2095875	10
2095882	7
2095950	8
2095998	1
2096285	1
2096520	4
2096841	24
2097084	8
2097114	2
2097251	19
2097657	9
2097671	1
2097749	2
2097763	6
2097848	19
2097862	14
2097916	4
2098111	26
2098128	8
2098142	21
2098456	2
2098562	10
2098579	6
2099040	12
2099088	3
2099163	7
2099194	1
2099200	4
2099224	5
2099408	8
2099514	1
2099828	4
2100074	3
2100104	3
2100135	8
2100418	2
2100623	5
2100739	21
2100906	6
2101217	1
2101231	10
2101361	3
2101828	4
2102092	11
2102276	21
2102542	1
2102580	3
2102818	1
2102993	5
2103167	11
2103327	2
2103761	2
2104041	6
2104201	4
2104218	1
2104676	9
2104805	14
2104829	6
2104935	1
2104973	3
2105017	34
2105444	4
2105673	1
2106090	6
2106168	3
2106281	5
2106366	2
2106502	12
2106878	19
2106939	5
2106977	13
2107011	16
2107080	4
2107134	11
2107165	3
2107356	6
2107455	58
2107462	11
2107615	6
2107912	5
2108148	3
2108360	5
2108483	4
2108537	11
2108551	1
2108599	10
2108605	5
2108643	1
2108698	2
2108711	2
2108773	2
2108865	9
2109107	1
2109237	18
2109466	6
2109749	1
2109909	7
2109992	3
2110226	5
2110318	5
2110523	4
2110622	18
2110653	1
2110677	9
2110790	1
2111209	3
2111483	5
2111889	2
2111902	4
2111964	4
2112275	3
2112336	11
2112527	14
2112589	69
2112596	47
2112640	7
2112756	7
2112800	14
2112985	3
2113142	1
2113333	5
2113579	23
2113791	4
2113807	5
2113968	2
2113982	3
2114552	2
2114651	6
2114798	8
2114989	4
2115061	4
2115245	7
2115306	1
2115412	11
2115719	4
2115849	2
2116099	6
2116129	1
2116402	7
2116518	5
2116532	1
2116860	2
2116884	5
2117133	7
2117294	8
2117300	28
2117850	7
2118154	2
2118284	2
2118369	4
2118444	14
2118628	1
2118659	21
2118796	13
2118802	1
2119632	2
2119991	1
2120133	8
2120904	5
2121031	4
2121239	10
2121321	7
2121444	5
2121468	48
2121512	1
2121703	1
2121826	6
2121871	16
2121895	1
2121901	1
2122045	9
2122236	7
2122267	6
2122762	1
2122854	13
2123134	3
2123349	1
2123370	23
2123585	21
2123646	4
2123691	2
2123745	2
2123936	44
2123943	3
2124155	4
2124384	14
2124612	12
2124681	2
2124728	5
2124810	6
2124858	30
2125046	19
2125121	8
2125282	1
2125299	4
2125336	7
2125596	1
2125824	10
2125992	16
2126098	2
2126302	8
2126395	7
2126449	1
2126531	6
2126739	2
2127064	12
2127125	1
2127231	1
2127484	22
2127491	8
2127569	2
2127842	9
2128139	5
2128184	11
2128207	5
2128535	4
2128696	3
2128924	6
2128955	6
2129273	6
2129501	4
2129549	16
2129600	11
2129624	1
2129921	4
2130330	6
2130385	12
2130392	3
2130583	5
2130866	14
2131016	3
2131054	2
2131214	1
2131252	5
2131399	3
2131412	6
2131528	4
2132129	5
2132372	3
2132389	1
2132440	2
2132532	9
2132556	1
2132570	9
2132594	1
2132624	2
2132693	1
2133195	9
2133249	7
2133379	2
2133461	1
2133560	9
2133775	1
2133805	6
2133874	4
2133942	9
2133973	4
2134222	15
2134413	7
2134550	4
2134567	1
2134635	5
2134666	19
2134796	11
2134802	7
2134857	2
2134888	6
2135007	1
2135038	3
2135311	5
2135410	5
2135625	5
2135632	6
2135663	20
2135762	1
2136172	9
2136332	6
2136479	8
2136561	7
2136578	10
2136608	3
2136677	12
2136813	25
2137414	29
2137452	1
2137506	14
2137568	1
2137889	2
2138015	4
2138077	1
2138282	6
2138381	7
2138411	5
2138565	1
2138817	8
2139043	2
2139128	2
2139630	4
2139722	4
2139944	14
2140209	12
2140360	3
2140711	7
2140964	2
2141091	10
2141152	1
2141282	1
2141329	2
2141459	1
2141497	1
2141541	18
2141565	17
2141572	18
2141596	8
2141794	5
2142074	7
2142302	1
2142333	7
2142432	6
2142562	8
2142630	2
2142838	4
2143408	17
2143545	2
2143965	3
2144184	3
2144382	3
2144573	20
2144658	6
2144979	6
2145334	9
2145365	1
2145655	3
2145914	1
2145969	2
2146126	9
2146287	8
2146522	1
2146553	11
2146669	1
2146768	7
2146980	26
2147000	1
2147468	9
2147512	4
2147833	9
2147925	17
2148038	3
2148212	5
2148625	3
2148632	2
2148830	3
2148946	1
2149141	5
2149189	4
2149332	1
2149608	39
2149905	3
2150086	1
2150192	16
2150437	3
2150482	7
2150499	8
2150550	6
2150659	8
2150666	3
2150697	3
2150703	5
2150925	2
2150987	1
2151069	2
2151144	10
2151250	1
2151380	18
2151489	1
2151496	2
2151526	15
2151595	22
2151847	8
2152240	2
2152295	1
2152455	4
2152479	7
2152516	2
2152530	2
2152622	13
2152745	12
2152950	3
2153032	23
2153315	1
2153322	15
2153469	9
2153902	12
2154268	5
2154282	8
2154404	1
2154640	3
2154961	2
2155135	5
2155159	19
2155173	1
2155258	6
2155319	2
2155333	9
2155500	6
2155531	2
2155807	14
2155838	10
2156132	5
2156200	10
2156361	11
2156392	4
2156415	9
2156422	13
2156613	1
2156644	4
2156712	4
2156767	5
2156859	9
2157191	4
2157405	8
2157566	3
2157627	19
2157924	10
2158020	9
2158167	1
2158341	3
2158457	5
2158655	11
2158716	21
2158969	1
2158976	7
2159089	2
2159096	6
2159157	2
2159164	3
2159287	2
2159386	1
2159539	1
2159546	3
2159676	4
2159980	2
2160092	11
2160269	3
2160375	18
2160450	5
2160986	2
2161099	8
2161150	6
2161297	6
2161532	1
2161549	22
2161631	8
2161662	6
2161686	5
2161709	12
2161754	7
2161839	6
2161907	5
2162034	3
2162157	6
2162171	10
2162300	7
2162386	1
2162430	5
2162669	12
2162713	5
2162768	7
2162782	1
2163017	3
2163031	5
2163109	10
2163123	10
2163246	2
2163352	9
2163536	3
2163611	1
2163673	2
2163703	24
2163963	20
2164069	3
2164229	14
2164311	10
2164328	5
2164410	6
2164465	2
2164496	7
2164588	5
2164885	57
2165097	1
2165288	1
2165349	2
2165455	19
2165837	2
2165974	2
2166025	4
2166216	4
2166223	2
2166285	15
2166414	8
2166421	2
2166469	3
2166483	10
2166599	2
2166605	6
2166711	14
2166803	4
2167480	6
2167558	5
2167725	1
2167749	40
2167862	6
2168197	12
2168319	7
2168333	1
2168371	10
2168463	2
2168555	1
2168685	10
2168722	5
2168838	7
2168951	9
2168975	3
2169033	8
2169200	2
2169293	14
2169507	1
2169514	2
2169699	4
2169767	17
2169781	4
2169811	2
2169897	14
2169996	2
2170091	5
2170183	4
2170251	3
2170268	21
2170282	5
2170299	7
2170343	3
2170350	7
2170374	5
2170466	1
2170480	17
2170503	27
2170510	3
2171142	6
2171166	1
2171173	4
2171180	3
2171197	4
2171210	2
2171234	9
2171265	12
2171289	2
2171357	4
2171401	1
2171425	6
2171449	8
2171456	17
2171463	4
2171494	5
2171517	5
2171531	8
2171548	10
2171555	5
2171586	5
2171609	2
2171623	3
2171630	1
2171647	5
2171654	12
2171661	8
2171678	3
2171685	4
2171708	9
2171739	3
2171760	2
2171777	6
2171784	12
2171807	12
2171821	1
2171845	14
2171852	1
2171869	1
2171876	21
2171890	6
2171913	4
2171944	7
2171999	7
